ダウンロードした時刻：2025/07/06 01:11:23

,東京,東京,東京,東京
1896/6/16,30.5,8,19.9,8
1896/6/17,27.1,8,18.8,8
1896/6/18,28.0,8,20.7,8
1896/6/19,29.3,8,19.3,8
1896/6/20,23.6,8,20.5,8
1896/6/21,28.0,8,19.0,8
1896/6/22,27.4,8,19.5,8
1896/6/23,23.4,8,19.1,8
1896/6/24,22.5,8,18.4,8
1896/6/25,29.0,8,18.6,8
1896/6/26,29.1,8,19.4,8
1896/6/27,24.9,8,18.9,8
1896/6/28,32.4,8,19.9,8
1896/6/29,23.4,8,18.7,8
1896/6/30,21.5,8,18.9,8
1896/7/1,31.7,8,20.0,8
1896/7/2,28.5,8,19.7,8
1896/7/3,21.2,8,15.6,8
1896/7/4,22.5,8,15.6,8
1896/7/5,24.6,8,16.4,8
1896/7/6,21.1,8,18.3,8
1896/7/7,24.5,8,18.8,8
1896/7/8,27.3,8,21.5,8
1896/7/9,26.2,8,21.1,8
1896/7/10,28.1,8,20.4,8
1896/7/11,24.8,8,20.2,8
1896/7/12,22.1,8,18.2,8
1896/7/13,28.2,8,17.7,8
1896/7/14,25.5,8,19.9,8
1896/7/15,26.9,8,20.6,8
1896/7/16,29.9,8,22.4,8
1896/7/17,30.0,8,22.2,8
1896/7/18,29.3,8,23.9,8
1896/7/19,29.6,8,23.1,8
1896/7/20,27.7,8,25.1,8
1896/7/21,29.0,8,24.7,8
1896/7/22,30.5,8,24.7,8
1896/7/23,31.5,8,22.8,8
1896/7/24,33.5,8,23.8,8
1896/7/25,32.7,8,24.4,8
1896/7/26,34.3,8,22.3,8
1896/7/27,24.2,8,20.4,8
1896/7/28,27.3,8,20.6,8
1896/7/29,32.6,8,20.4,8
1896/7/30,32.6,8,23.8,8
1896/7/31,31.9,8,22.9,8
1896/8/1,33.2,8,22.5,8
1896/8/2,30.9,8,25.4,8
1896/8/3,33.1,8,24.0,8
1896/8/4,31.8,8,23.7,8
1896/8/5,28.9,8,22.2,8
1896/8/6,29.6,8,23.4,8
1896/8/7,31.5,8,22.4,8
1896/8/8,32.3,8,24.1,8
1896/8/9,31.5,8,22.5,8
1896/8/10,31.4,8,21.6,8
1896/8/11,32.1,8,21.9,8
1896/8/12,29.0,8,22.5,8
1896/8/13,30.7,8,21.6,8
1896/8/14,31.2,8,22.1,8
1896/8/15,31.2,8,22.4,8
1896/8/16,31.8,8,22.1,8
1896/8/17,30.4,8,22.8,8
1896/8/18,31.4,8,25.1,8
1896/8/19,30.6,8,25.1,8
1896/8/20,31.5,8,24.7,8
1896/8/21,30.8,8,24.3,8
1896/8/22,31.1,8,22.2,8
1896/8/23,30.4,8,22.4,8
1896/8/24,31.3,8,22.1,8
1896/8/25,30.0,8,22.5,8
1896/8/26,26.3,8,20.4,8
1896/8/27,25.7,8,19.1,8
1896/8/28,27.4,8,17.8,8
1896/8/29,29.4,8,18.4,8
1896/8/30,26.0,8,22.0,8
1896/8/31,29.2,8,23.5,8
1896/9/1,30.0,8,22.0,8
1896/9/2,28.5,8,21.9,8
1896/9/3,28.4,8,21.0,8
1896/9/4,23.6,8,20.2,8
1896/9/5,29.7,8,21.1,8
1896/9/6,30.4,8,23.7,8
1896/9/7,30.6,8,25.5,8
1896/9/8,30.0,8,25.2,8
1896/9/9,30.3,8,24.5,8
1896/9/10,30.3,8,23.8,8
1896/9/11,29.7,8,24.4,8
1896/9/12,29.0,8,23.1,8
1896/9/13,27.3,8,20.1,8
1896/9/14,27.8,8,19.9,8
1896/9/15,21.9,8,19.1,8
1896/9/16,20.4,8,18.5,8
1896/9/17,27.1,8,18.4,8
1896/9/18,26.7,8,19.0,8
1896/9/19,26.1,8,18.4,8
1896/9/20,21.7,8,17.7,8
1896/9/21,25.0,8,14.9,8
1896/9/22,23.7,8,12.4,8
1896/9/23,26.1,8,14.0,8
1896/9/24,24.0,8,18.3,8
1896/9/25,23.7,8,15.5,8
1896/9/26,22.0,8,14.4,8
1896/9/27,26.4,8,12.6,8
1896/9/28,20.5,8,16.6,8
1896/9/29,24.0,8,13.6,8
1896/9/30,19.7,8,15.8,8
1896/10/1,18.7,8,16.5,8
1896/10/2,19.1,8,16.2,8
1896/10/3,23.3,8,16.6,8
1896/10/4,20.9,8,14.4,8
1896/10/5,16.9,8,15.2,8
1896/10/6,20.2,8,14.5,8
1896/10/7,22.5,8,15.7,8
1896/10/8,22.1,8,15.0,8
1896/10/9,17.5,8,13.1,8
1896/10/10,15.7,8,12.7,8
1896/10/11,20.0,8,12.0,8
1896/10/12,19.5,8,9.5,8
1896/10/13,12.8,8,11.5,8
1896/10/14,23.5,8,12.7,8
1896/10/15,22.1,8,12.5,8
1896/10/16,20.2,8,9.2,8
1896/10/17,21.5,8,11.3,8
1896/10/18,20.9,8,9.6,8
1896/10/19,25.0,8,12.5,8
1896/10/20,20.8,8,12.5,8
1896/10/21,20.1,8,11.2,8
1896/10/22,21.3,8,8.9,8
1896/10/23,18.4,8,7.5,8
1896/10/24,21.5,8,12.6,8
1896/10/25,24.3,8,15.2,8
1896/10/26,25.0,8,17.2,8
1896/10/27,18.0,8,12.1,8
1896/10/28,16.4,8,11.6,8
1896/10/29,19.1,8,8.8,8
1896/10/30,20.7,8,8.1,8
1896/10/31,13.5,8,10.1,8
1896/11/1,15.4,8,6.5,8
1896/11/2,14.7,8,3.6,8
1896/11/3,19.0,8,7.0,8
1896/11/4,21.9,8,4.2,8
1896/11/5,14.6,8,5.5,8
1896/11/6,16.0,8,3.5,8
1896/11/7,16.6,8,5.9,8
1896/11/8,22.2,8,2.8,8
1896/11/9,13.9,8,4.9,8
1896/11/10,13.3,8,5.2,8
1896/11/11,14.7,8,3.0,8
1896/11/12,16.4,8,2.1,8
1896/11/13,16.0,8,4.1,8
1896/11/14,9.9,8,5.6,8
1896/11/15,15.8,8,2.6,8
1896/11/16,9.6,8,5.3,8
1896/11/17,18.9,8,9.1,8
1896/11/18,17.7,8,7.8,8
1896/11/19,19.0,8,7.6,8
1896/11/20,17.4,8,6.3,8
1896/11/21,15.7,8,6.7,8
1896/11/22,14.6,8,7.8,8
1896/11/23,19.9,8,11.8,8
1896/11/24,19.2,8,7.8,8
1896/11/25,17.6,8,6.7,8
1896/11/26,17.0,8,12.2,8
1896/11/27,22.4,8,10.1,8
1896/11/28,13.4,8,6.7,8
1896/11/29,10.3,8,3.8,8
1896/11/30,9.4,8,5.5,8
1896/12/1,12.8,8,3.5,8
1896/12/2,14.6,8,0.0,8
1896/12/3,11.0,8,2.5,8
1896/12/4,13.4,8,-1.2,8
1896/12/5,8.9,8,-1.4,8
1896/12/6,11.3,8,-3.0,8
1896/12/7,8.6,8,0.0,8
1896/12/8,10.6,8,0.7,8
1896/12/9,10.1,8,0.0,8
1896/12/10,10.8,8,-1.8,8
1896/12/11,6.9,8,0.7,8
1896/12/12,12.1,8,2.9,8
1896/12/13,10.9,8,0.4,8
1896/12/14,13.7,8,4.2,8
1896/12/15,9.9,8,3.5,8
1896/12/16,4.6,8,0.8,8
1896/12/17,11.8,8,3.5,8
1896/12/18,9.9,8,3.5,8
1896/12/19,9.2,8,1.2,8
1896/12/20,4.5,8,2.0,8
1896/12/21,15.1,8,3.9,8
1896/12/22,5.3,8,-1.7,8
1896/12/23,9.3,8,-5.0,8
1896/12/24,7.0,8,-2.5,8
1896/12/25,8.6,8,-2.0,8
1896/12/26,10.8,8,-1.0,8
1896/12/27,13.6,8,1.3,8
1896/12/28,9.1,8,0.5,8
1896/12/29,11.8,8,-2.7,8
1896/12/30,12.5,8,-1.4,8
1896/12/31,8.8,8,-3.1,8
1897/1/1,9.2,8,1.1,8
1897/1/2,7.2,8,-0.3,8
1897/1/3,7.8,8,-2.5,8
1897/1/4,15.0,8,0.6,8
1897/1/5,11.6,8,-0.4,8
1897/1/6,17.6,8,4.5,8
1897/1/7,7.1,8,4.6,8
1897/1/8,10.1,8,0.5,8
1897/1/9,6.8,8,0.4,8
1897/1/10,6.2,8,-1.0,8
1897/1/11,7.7,8,0.8,8
1897/1/12,2.5,8,-0.7,8
1897/1/13,5.0,8,-3.1,8
1897/1/14,2.9,8,0.0,8
1897/1/15,9.3,8,2.2,8
1897/1/16,9.8,8,1.7,8
1897/1/17,9.5,8,-1.5,8
1897/1/18,6.9,8,1.4,8
1897/1/19,4.8,8,-1.0,8
1897/1/20,5.5,8,-4.2,8
1897/1/21,4.2,8,-3.1,8
1897/1/22,9.3,8,-0.9,8
1897/1/23,7.5,8,-3.0,8
1897/1/24,8.8,8,-2.5,8
1897/1/25,7.1,8,-2.9,8
1897/1/26,6.2,8,-1.5,8
1897/1/27,11.1,8,-2.6,8
1897/1/28,11.0,8,2.5,8
1897/1/29,11.5,8,0.7,8
1897/1/30,6.7,8,1.4,8
1897/1/31,5.3,8,-1.5,8
1897/2/1,5.0,8,1.8,8
1897/2/2,16.7,8,4.8,8
1897/2/3,10.6,8,4.8,8
1897/2/4,13.8,8,2.8,8
1897/2/5,8.2,8,-1.3,8
1897/2/6,5.4,8,-3.4,8
1897/2/7,3.8,8,-3.4,8
1897/2/8,4.4,8,-4.0,8
1897/2/9,7.8,8,-4.2,8
1897/2/10,3.1,8,-1.5,8
1897/2/11,3.0,8,-4.3,8
1897/2/12,5.6,8,-7.0,8
1897/2/13,9.2,8,-5.5,8
1897/2/14,11.3,8,-1.6,8
1897/2/15,8.4,8,-1.9,8
1897/2/16,9.9,8,2.3,8
1897/2/17,7.1,8,-0.3,8
1897/2/18,4.8,8,-2.5,8
1897/2/19,2.1,8,-5.2,8
1897/2/20,2.1,8,-1.5,8
1897/2/21,10.6,8,-5.2,8
1897/2/22,8.9,8,-1.1,8
1897/2/23,7.3,8,2.0,8
1897/2/24,12.4,8,-1.6,8
1897/2/25,15.7,8,3.3,8
1897/2/26,13.0,8,3.0,8
1897/2/27,12.6,8,2.8,8
1897/2/28,13.1,8,1.0,8
1897/3/1,9.9,8,2.9,8
1897/3/2,7.2,8,-0.8,8
1897/3/3,7.1,8,-4.0,8
1897/3/4,13.9,8,-2.6,8
1897/3/5,14.8,8,2.1,8
1897/3/6,11.6,8,1.0,8
1897/3/7,10.5,8,-0.2,8
1897/3/8,9.4,8,4.1,8
1897/3/9,6.9,8,4.4,8
1897/3/10,16.5,8,4.3,8
1897/3/11,11.6,8,2.0,8
1897/3/12,5.4,8,2.0,8
1897/3/13,8.2,8,0.5,8
1897/3/14,9.6,8,-1.7,8
1897/3/15,8.3,8,2.2,8
1897/3/16,14.8,8,5.4,8
1897/3/17,14.0,8,5.1,8
1897/3/18,13.5,8,2.5,8
1897/3/19,6.6,8,1.5,8
1897/3/20,5.9,8,0.9,8
1897/3/21,7.8,8,1.2,8
1897/3/22,9.6,8,0.8,8
1897/3/23,10.9,8,1.9,8
1897/3/24,10.1,8,-0.9,8
1897/3/25,10.6,8,-1.5,8
1897/3/26,5.9,8,3.4,8
1897/3/27,8.5,8,3.9,8
1897/3/28,6.4,8,3.0,8
1897/3/29,13.4,8,0.9,8
1897/3/30,8.8,8,3.9,8
1897/3/31,14.1,8,4.8,8
1897/4/1,13.8,8,0.8,8
1897/4/2,10.9,8,6.1,8
1897/4/3,14.6,8,6.6,8
1897/4/4,13.6,8,5.0,8
1897/4/5,12.7,8,5.4,8
1897/4/6,13.3,8,5.5,8
1897/4/7,12.3,8,4.2,8
1897/4/8,13.5,8,1.7,8
1897/4/9,15.0,8,9.0,8
1897/4/10,16.9,8,5.7,8
1897/4/11,15.5,8,5.2,8
1897/4/12,14.4,8,5.9,8
1897/4/13,16.1,8,6.5,8
1897/4/14,17.8,8,7.9,8
1897/4/15,17.4,8,11.0,8
1897/4/16,16.9,8,7.1,8
1897/4/17,13.9,8,6.1,8
1897/4/18,15.4,8,8.9,8
1897/4/19,12.1,8,8.6,8
1897/4/20,16.9,8,7.8,8
1897/4/21,18.9,8,7.5,8
1897/4/22,20.2,8,6.8,8
1897/4/23,17.8,8,3.2,8
1897/4/24,18.5,8,8.6,8
1897/4/25,13.1,8,9.0,8
1897/4/26,17.1,8,9.0,8
1897/4/27,17.9,8,9.3,8
1897/4/28,17.0,8,10.1,8
1897/4/29,18.0,8,6.5,8
1897/4/30,20.2,8,7.7,8
1897/5/1,25.7,8,8.7,8
1897/5/2,20.0,8,9.7,8
1897/5/3,16.4,8,13.7,8
1897/5/4,20.5,8,13.6,8
1897/5/5,22.2,8,13.2,8
1897/5/6,22.6,8,13.0,8
1897/5/7,21.1,8,16.4,8
1897/5/8,24.4,8,14.4,8
1897/5/9,15.9,8,10.3,8
1897/5/10,18.4,8,9.4,8
1897/5/11,16.8,8,9.4,8
1897/5/12,19.2,8,11.4,8
1897/5/13,22.0,8,12.5,8
1897/5/14,22.5,8,13.2,8
1897/5/15,22.4,8,15.2,8
1897/5/16,18.7,8,9.2,8
1897/5/17,22.0,8,7.3,8
1897/5/18,20.5,8,12.9,8
1897/5/19,23.2,8,15.5,8
1897/5/20,25.5,8,16.1,8
1897/5/21,26.1,8,16.4,8
1897/5/22,23.5,8,14.2,8
1897/5/23,22.2,8,12.6,8
1897/5/24,20.0,8,15.1,8
1897/5/25,21.5,8,12.7,8
1897/5/26,23.6,8,11.7,8
1897/5/27,22.9,8,11.1,8
1897/5/28,22.8,8,13.5,8
1897/5/29,24.9,8,14.9,8
1897/5/30,23.4,8,17.3,8
1897/5/31,27.4,8,13.7,8
1897/6/1,25.0,8,14.6,8
1897/6/2,25.8,8,14.9,8
1897/6/3,25.1,8,15.7,8
1897/6/4,23.9,8,14.0,8
1897/6/5,19.4,8,16.5,8
1897/6/6,19.5,8,13.0,8
1897/6/7,15.5,8,12.2,8
1897/6/8,20.8,8,11.4,8
1897/6/9,20.5,8,12.8,8
1897/6/10,20.1,8,12.6,8
1897/6/11,23.7,8,11.9,8
1897/6/12,23.0,8,15.0,8
1897/6/13,23.9,8,17.5,8
1897/6/14,25.3,8,18.9,8
1897/6/15,27.0,8,19.2,8
1897/6/16,22.0,8,16.0,8
1897/6/17,21.2,8,16.2,8
1897/6/18,24.0,8,14.9,8
1897/6/19,25.5,8,17.7,8
1897/6/20,27.6,8,17.0,8
1897/6/21,26.4,8,18.5,8
1897/6/22,26.9,8,18.8,8
1897/6/23,24.5,8,17.8,8
1897/6/24,21.7,8,16.6,8
1897/6/25,18.2,8,15.4,8
1897/6/26,20.6,8,14.9,8
1897/6/27,22.1,8,14.2,8
1897/6/28,24.2,8,13.8,8
1897/6/29,22.2,8,14.4,8
1897/6/30,20.5,8,14.7,8
1897/7/1,18.7,8,14.2,8
1897/7/2,20.7,8,16.5,8
1897/7/3,23.9,8,16.1,8
1897/7/4,27.1,8,19.3,8
1897/7/5,28.8,8,19.7,8
1897/7/6,25.5,8,18.0,8
1897/7/7,22.4,8,18.9,8
1897/7/8,22.8,8,18.7,8
1897/7/9,22.0,8,18.3,8
1897/7/10,26.8,8,18.9,8
1897/7/11,30.4,8,21.7,8
1897/7/12,31.1,8,22.5,8
1897/7/13,24.3,8,22.3,8
1897/7/14,29.8,8,21.5,8
1897/7/15,28.4,8,21.5,8
1897/7/16,21.8,8,17.6,8
1897/7/17,23.9,8,17.3,8
1897/7/18,26.0,8,20.0,8
1897/7/19,26.4,8,20.9,8
1897/7/20,26.4,8,21.0,8
1897/7/21,30.1,8,23.4,8
1897/7/22,28.2,8,22.0,8
1897/7/23,29.8,8,22.7,8
1897/7/24,29.2,8,21.8,8
1897/7/25,29.8,8,20.6,8
1897/7/26,30.0,8,20.3,8
1897/7/27,29.7,8,20.8,8
1897/7/28,30.1,8,21.6,8
1897/7/29,30.0,8,21.3,8
1897/7/30,24.0,8,19.2,8
1897/7/31,24.9,8,18.4,8
1897/8/1,27.1,8,20.2,8
1897/8/2,28.3,8,22.2,8
1897/8/3,30.0,8,22.5,8
1897/8/4,34.0,8,22.7,8
1897/8/5,28.9,8,22.0,8
1897/8/6,26.7,8,23.0,8
1897/8/7,25.0,8,22.7,8
1897/8/8,27.4,8,22.2,8
1897/8/9,29.0,8,22.0,8
1897/8/10,30.8,8,22.6,8
1897/8/11,32.2,8,23.5,8
1897/8/12,32.2,8,22.9,8
1897/8/13,32.5,8,24.7,8
1897/8/14,32.1,8,24.2,8
1897/8/15,29.5,8,20.5,8
1897/8/16,24.7,8,19.1,8
1897/8/17,26.7,8,19.5,8
1897/8/18,30.8,8,21.6,8
1897/8/19,30.7,8,22.0,8
1897/8/20,31.0,8,22.4,8
1897/8/21,31.0,8,22.3,8
1897/8/22,31.3,8,21.4,8
1897/8/23,28.7,8,20.7,8
1897/8/24,28.5,8,20.0,8
1897/8/25,30.1,8,21.0,8
1897/8/26,30.9,8,21.3,8
1897/8/27,25.9,8,20.6,8
1897/8/28,28.2,8,21.1,8
1897/8/29,24.9,8,20.8,8
1897/8/30,31.0,8,21.5,8
1897/8/31,24.5,8,20.6,8
1897/9/1,31.9,8,22.3,8
1897/9/2,30.5,8,23.3,8
1897/9/3,31.1,8,21.8,8
1897/9/4,31.0,8,24.9,8
1897/9/5,25.2,8,18.7,8
1897/9/6,19.3,8,17.5,8
1897/9/7,25.4,8,17.4,8
1897/9/8,21.9,8,20.4,8
1897/9/9,30.7,8,19.5,8
1897/9/10,28.4,8,15.8,8
1897/9/11,26.9,8,16.9,8
1897/9/12,30.5,8,19.1,8
1897/9/13,31.5,8,20.2,8
1897/9/14,20.4,8,18.2,8
1897/9/15,21.5,8,17.5,8
1897/9/16,21.8,8,16.9,8
1897/9/17,25.4,8,18.7,8
1897/9/18,23.2,8,16.3,8
1897/9/19,22.9,8,14.2,8
1897/9/20,21.9,8,13.4,8
1897/9/21,19.1,8,14.4,8
1897/9/22,23.8,8,13.0,8
1897/9/23,24.3,8,16.5,8
1897/9/24,23.4,8,19.4,8
1897/9/25,23.0,8,15.5,8
1897/9/26,21.0,8,12.5,8
1897/9/27,17.4,8,14.1,8
1897/9/28,24.3,8,16.9,8
1897/9/29,19.0,8,16.0,8
1897/9/30,25.7,8,16.0,8
1897/10/1,21.6,8,13.9,8
1897/10/2,23.1,8,12.6,8
1897/10/3,23.9,8,11.9,8
1897/10/4,22.5,8,14.0,8
1897/10/5,15.0,8,12.0,8
1897/10/6,15.4,8,12.0,8
1897/10/7,19.9,8,13.7,8
1897/10/8,17.6,8,14.2,8
1897/10/9,21.2,8,14.1,8
1897/10/10,23.9,8,11.7,8
1897/10/11,22.9,8,10.9,8
1897/10/12,21.0,8,12.6,8
1897/10/13,25.3,8,15.9,8
1897/10/14,22.8,8,13.4,8
1897/10/15,21.6,8,12.6,8
1897/10/16,20.7,8,12.3,8
1897/10/17,19.1,8,10.9,8
1897/10/18,19.9,8,10.0,8
1897/10/19,18.7,8,9.8,8
1897/10/20,18.1,8,6.1,8
1897/10/21,19.9,8,8.5,8
1897/10/22,16.2,8,9.1,8
1897/10/23,12.7,8,8.9,8
1897/10/24,19.1,8,12.6,8
1897/10/25,23.1,8,11.6,8
1897/10/26,20.3,8,10.1,8
1897/10/27,19.8,8,10.0,8
1897/10/28,20.3,8,8.7,8
1897/10/29,21.2,8,8.5,8
1897/10/30,24.3,8,10.6,8
1897/10/31,14.5,8,5.5,8
1897/11/1,14.8,8,1.3,8
1897/11/2,18.7,8,2.7,8
1897/11/3,20.8,8,5.2,8
1897/11/4,22.9,8,8.0,8
1897/11/5,14.3,8,9.3,8
1897/11/6,9.7,8,8.1,8
1897/11/7,13.1,8,8.3,8
1897/11/8,15.3,8,5.9,8
1897/11/9,17.7,8,5.7,8
1897/11/10,19.0,8,6.5,8
1897/11/11,11.5,8,8.0,8
1897/11/12,13.8,8,8.2,8
1897/11/13,17.0,8,6.3,8
1897/11/14,19.5,8,4.7,8
1897/11/15,19.6,8,4.6,8
1897/11/16,13.5,8,9.4,8
1897/11/17,14.3,8,8.8,8
1897/11/18,14.3,8,7.8,8
1897/11/19,10.5,8,6.4,8
1897/11/20,15.1,8,2.8,8
1897/11/21,11.9,8,6.2,8
1897/11/22,14.0,8,5.1,8
1897/11/23,10.2,8,4.6,8
1897/11/24,15.2,8,8.7,8
1897/11/25,16.0,8,5.1,8
1897/11/26,13.3,8,1.0,8
1897/11/27,13.7,8,5.7,8
1897/11/28,16.4,8,3.1,8
1897/11/29,14.4,8,4.2,8
1897/11/30,11.9,8,1.1,8
1897/12/1,10.4,8,0.7,8
1897/12/2,10.6,8,0.5,8
1897/12/3,14.2,8,-1.8,8
1897/12/4,11.2,8,-0.5,8
1897/12/5,12.7,8,1.0,8
1897/12/6,11.2,8,0.9,8
1897/12/7,12.7,8,1.2,8
1897/12/8,10.1,8,-0.4,8
1897/12/9,12.9,8,2.7,8
1897/12/10,21.0,8,-0.4,8
1897/12/11,10.6,8,3.0,8
1897/12/12,9.1,8,-0.4,8
1897/12/13,11.2,8,-2.0,8
1897/12/14,10.5,8,0.6,8
1897/12/15,11.9,8,-0.6,8
1897/12/16,8.5,8,-0.7,8
1897/12/17,8.6,8,-3.8,8
1897/12/18,8.1,8,-3.7,8
1897/12/19,7.2,8,-4.5,8
1897/12/20,8.3,8,-3.7,8
1897/12/21,7.8,8,-2.2,8
1897/12/22,6.7,8,-4.9,8
1897/12/23,5.8,8,-5.2,8
1897/12/24,8.7,8,-5.0,8
1897/12/25,8.1,8,-3.7,8
1897/12/26,12.0,8,-4.5,8
1897/12/27,7.7,8,0.4,8
1897/12/28,6.4,8,-0.8,8
1897/12/29,7.7,8,-1.8,8
1897/12/30,9.0,8,-3.9,8
1897/12/31,9.8,8,-2.4,8
1898/1/1,11.2,8,1.5,8
1898/1/2,16.4,8,4.5,8
1898/1/3,4.9,8,1.2,8
1898/1/4,8.0,8,-0.1,8
1898/1/5,2.6,8,-0.3,8
1898/1/6,3.5,8,-2.3,8
1898/1/7,7.5,8,-2.1,8
1898/1/8,9.3,8,-0.5,8
1898/1/9,10.4,8,-0.9,8
1898/1/10,12.7,8,-3.2,8
1898/1/11,3.1,8,0.8,8
1898/1/12,7.2,8,1.2,8
1898/1/13,12.6,8,-1.8,8
1898/1/14,13.1,8,3.5,8
1898/1/15,6.7,8,1.3,8
1898/1/16,5.4,8,2.1,8
1898/1/17,5.8,8,1.5,8
1898/1/18,4.2,8,1.8,8
1898/1/19,7.4,8,1.5,8
1898/1/20,7.5,8,-2.0,8
1898/1/21,11.3,8,-3.0,8
1898/1/22,11.1,8,0.0,8
1898/1/23,2.9,8,0.5,8
1898/1/24,3.8,8,0.3,8
1898/1/25,3.6,8,0.2,8
1898/1/26,5.9,8,0.5,8
1898/1/27,6.2,8,-3.2,8
1898/1/28,8.7,8,0.4,8
1898/1/29,8.6,8,1.7,8
1898/1/30,9.2,8,-2.3,8
1898/1/31,14.4,8,-1.5,8
1898/2/1,13.9,8,4.5,8
1898/2/2,10.3,8,2.2,8
1898/2/3,9.9,8,-2.2,8
1898/2/4,13.3,8,-1.6,8
1898/2/5,10.2,8,5.2,8
1898/2/6,13.5,8,3.2,8
1898/2/7,7.5,8,4.4,8
1898/2/8,7.5,8,-0.1,8
1898/2/9,7.4,8,-1.3,8
1898/2/10,1.7,8,-0.5,8
1898/2/11,7.0,8,-1.0,8
1898/2/12,6.8,8,-1.7,8
1898/2/13,7.9,8,-2.1,8
1898/2/14,8.9,8,-2.7,8
1898/2/15,12.6,8,-1.9,8
1898/2/16,10.5,8,3.8,8
1898/2/17,9.1,8,0.3,8
1898/2/18,11.0,8,0.2,8
1898/2/19,13.8,8,3.9,8
1898/2/20,5.4,8,-0.1,8
1898/2/21,7.4,8,-2.0,8
1898/2/22,6.0,8,0.2,8
1898/2/23,8.4,8,0.7,8
1898/2/24,7.4,8,-0.9,8
1898/2/25,14.5,8,-2.7,8
1898/2/26,9.4,8,0.5,8
1898/2/27,8.5,8,-2.6,8
1898/2/28,10.8,8,-2.5,8
1898/3/1,17.4,8,3.6,8
1898/3/2,6.4,8,2.5,8
1898/3/3,7.8,8,0.8,8
1898/3/4,3.4,8,-0.5,8
1898/3/5,1.9,8,-0.9,8
1898/3/6,9.4,8,-1.1,8
1898/3/7,10.6,8,-0.3,8
1898/3/8,16.5,8,-1.3,8
1898/3/9,12.2,8,0.8,8
1898/3/10,3.6,8,-1.1,8
1898/3/11,11.3,8,-2.0,8
1898/3/12,6.4,8,1.5,8
1898/3/13,2.9,8,-0.8,8
1898/3/14,7.7,8,-1.6,8
1898/3/15,7.1,8,2.0,8
1898/3/16,6.0,8,1.5,8
1898/3/17,19.7,8,3.1,8
1898/3/18,7.3,8,2.4,8
1898/3/19,6.1,8,2.5,8
1898/3/20,10.5,8,3.2,8
1898/3/21,11.9,8,2.4,8
1898/3/22,8.9,8,0.4,8
1898/3/23,4.7,8,-0.3,8
1898/3/24,9.9,8,1.7,8
1898/3/25,17.4,8,6.6,8
1898/3/26,11.2,8,3.9,8
1898/3/27,14.9,8,2.7,8
1898/3/28,10.4,8,4.7,8
1898/3/29,22.1,8,7.9,8
1898/3/30,10.9,8,5.7,8
1898/3/31,15.8,8,7.0,8
1898/4/1,18.1,8,11.8,8
1898/4/2,13.9,8,8.1,8
1898/4/3,8.2,8,3.8,8
1898/4/4,9.4,8,3.4,8
1898/4/5,6.7,8,3.8,8
1898/4/6,9.4,8,5.7,8
1898/4/7,14.4,8,3.9,8
1898/4/8,12.3,8,5.4,8
1898/4/9,14.0,8,6.3,8
1898/4/10,21.8,8,9.0,8
1898/4/11,12.2,8,5.1,8
1898/4/12,16.1,8,3.4,8
1898/4/13,19.2,8,6.3,8
1898/4/14,19.5,8,6.7,8
1898/4/15,20.4,8,8.3,8
1898/4/16,21.1,8,8.2,8
1898/4/17,18.1,8,6.3,8
1898/4/18,18.4,8,9.0,8
1898/4/19,20.2,8,6.9,8
1898/4/20,20.0,8,6.2,8
1898/4/21,21.1,8,4.9,8
1898/4/22,12.4,8,4.8,8
1898/4/23,14.5,8,3.6,8
1898/4/24,10.6,8,7.3,8
1898/4/25,18.8,8,10.7,8
1898/4/26,17.0,8,9.9,8
1898/4/27,19.5,8,9.1,8
1898/4/28,15.6,8,10.0,8
1898/4/29,16.4,8,7.9,8
1898/4/30,19.6,8,7.1,8
1898/5/1,19.5,8,9.7,8
1898/5/2,16.4,8,12.7,8
1898/5/3,18.1,8,12.5,8
1898/5/4,24.5,8,11.7,8
1898/5/5,25.4,8,13.5,8
1898/5/6,25.0,8,14.9,8
1898/5/7,19.4,8,13.4,8
1898/5/8,20.0,8,14.6,8
1898/5/9,23.1,8,14.3,8
1898/5/10,24.6,8,16.4,8
1898/5/11,21.0,8,14.6,8
1898/5/12,21.2,8,9.6,8
1898/5/13,20.5,8,8.0,8
1898/5/14,17.3,8,10.4,8
1898/5/15,19.1,8,6.3,8
1898/5/16,20.3,8,6.8,8
1898/5/17,20.6,8,10.2,8
1898/5/18,12.4,8,8.5,8
1898/5/19,21.5,8,7.6,8
1898/5/20,22.0,8,11.2,8
1898/5/21,21.3,8,14.9,8
1898/5/22,21.5,8,11.0,8
1898/5/23,20.6,8,8.5,8
1898/5/24,18.5,8,10.9,8
1898/5/25,24.1,8,10.5,8
1898/5/26,22.2,8,11.2,8
1898/5/27,22.9,8,11.8,8
1898/5/28,23.8,8,16.1,8
1898/5/29,27.3,8,14.2,8
1898/5/30,22.2,8,18.3,8
1898/5/31,24.9,8,16.7,8
1898/6/1,23.5,8,15.0,8
1898/6/2,24.0,8,14.5,8
1898/6/3,15.5,8,11.8,8
1898/6/4,20.5,8,12.8,8
1898/6/5,20.6,8,16.8,8
1898/6/6,26.0,8,18.0,8
1898/6/7,28.3,8,17.3,8
1898/6/8,26.4,8,15.9,8
1898/6/9,26.3,8,16.2,8
1898/6/10,25.2,8,19.2,8
1898/6/11,24.0,8,18.7,8
1898/6/12,24.4,8,15.7,8
1898/6/13,18.1,8,11.8,8
